datetime,precio_mwh,hidráulica,nuclear,carbón,turbina_de_vapor,ciclo_combinado,eólica,solar_fotovoltaica,solar_térmica,otras_renovables,cogeneración,residuos_no_renovables,residuos_renovables,generación_total,demanda
2026-01-02 17:30:00+00:00,237.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33210.701499999996
2026-01-02 17:45:00+00:00,237.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294.43425
2026-01-02 18:00:00+00:00,238.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33378.167
2026-01-02 18:15:00+00:00,239.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33481.20375
2026-01-02 18:30:00+00:00,240.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33584.2405
2026-01-02 18:45:00+00:00,241.17000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33687.27725
2026-01-02 19:00:00+00:00,242.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33790.314
2026-01-02 19:15:00+00:00,242.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33645.33725
2026-01-02 19:30:00+00:00,242.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33500.360499999995
2026-01-02 19:45:00+00:00,242.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33355.38375
2026-01-02 20:00:00+00:00,242.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33210.407
2026-01-02 20:15:00+00:00,223.64249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32632.61875
2026-01-02 20:30:00+00:00,204.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32054.8305
2026-01-02 20:45:00+00:00,185.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31477.04225
2026-01-02 21:00:00+00:00,167.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30899.254
2026-01-02 21:15:00+00:00,165.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30189.71125
2026-01-02 21:30:00+00:00,162.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29480.1685
2026-01-02 21:45:00+00:00,160.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28770.62575
2026-01-02 22:00:00+00:00,158.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28061.083
2026-01-02 22:15:00+00:00,147.16,23859.28875,42691.913,0.001,1566.488,30338.21875,35214.5635,8971.35375,0.03275,2734.247,11322.3485,702.716125,554.704625,157955.87575000004,27514.38225
2026-01-02 22:30:00+00:00,135.52,47718.5775,85383.826,0.002,3132.976,60676.4375,70429.127,17942.7075,0.0655,5468.494,22644.697,1405.43225,1109.40925,315911.7515000001,26967.6815
2026-01-02 22:45:00+00:00,123.88,71577.86624999999,128075.739,0.003,4699.464,91014.65625,105643.6905,26914.06125,0.09825,8202.741,33967.0455,2108.148375,1664.113875,473867.62725000014,26420.98075
2026-01-02 23:00:00+00:00,112.24,95437.155,170767.652,0.004,6265.952,121352.875,140858.254,35885.415,0.131,10936.988,45289.394,2810.8645,2218.8185,631823.5030000001,25874.28
2026-01-02 23:15:00+00:00,112.0275,71577.86624999999,128075.739,0.003,4699.464,91014.65625,105643.6905,26914.06125,0.09825,8202.741,33967.0455,2108.148375,1664.113875,473867.62725000014,25326.692499999997
2026-01-02 23:30:00+00:00,111.815,47718.5775,85383.826,0.002,3132.976,60676.4375,70429.127,17942.7075,0.0655,5468.494,22644.697,1405.43225,1109.40925,315911.7515000001,24779.105
2026-01-02 23:45:00+00:00,111.60249999999999,23859.288750000007,42691.913,0.001,1566.4880000000003,30338.21875,35214.56349999999,8971.353750000002,0.03275,2734.2469999999994,11322.3485,702.7161249999999,554.7046249999999,157955.87575,24231.5175
2026-01-03 00:00:00+00:00,111.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23683.93
2026-01-03 00:15:00+00:00,111.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23286.626
2026-01-03 00:30:00+00:00,111.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22889.322
2026-01-03 00:45:00+00:00,110.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22492.018
2026-01-03 01:00:00+00:00,110.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22094.714
2026-01-03 01:15:00+00:00,111.0775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21843.763
2026-01-03 01:30:00+00:00,111.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21592.811999999998
2026-01-03 01:45:00+00:00,111.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21341.861
2026-01-03 02:00:00+00:00,111.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21090.91
2026-01-03 02:15:00+00:00,111.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21018.424
2026-01-03 02:30:00+00:00,110.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20945.938000000002
2026-01-03 02:45:00+00:00,109.92999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20873.452
2026-01-03 03:00:00+00:00,109.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800.966
2026-01-03 03:15:00+00:00,109.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20845.186999999998
2026-01-03 03:30:00+00:00,109.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20889.408
2026-01-03 03:45:00+00:00,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20933.629
2026-01-03 04:00:00+00:00,110.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20977.85
2026-01-03 04:15:00+00:00,110.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21210.17325
2026-01-03 04:30:00+00:00,110.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21442.4965
2026-01-03 04:45:00+00:00,109.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21674.81975
2026-01-03 05:00:00+00:00,109.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21907.143
2026-01-03 05:15:00+00:00,110.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22281.94775
2026-01-03 05:30:00+00:00,111.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22656.752500000002
2026-01-03 05:45:00+00:00,112.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23031.55725
2026-01-03 06:00:00+00:00,113.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23406.362
2026-01-03 06:15:00+00:00,116.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23798.0265
2026-01-03 06:30:00+00:00,119.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24189.691
2026-01-03 06:45:00+00:00,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24581.3555
2026-01-03 07:00:00+00:00,125.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24973.02
2026-01-03 07:15:00+00:00,127.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25515.7725
2026-01-03 07:30:00+00:00,128.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26058.525
2026-01-03 07:45:00+00:00,130.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26601.2775
2026-01-03 08:00:00+00:00,131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27144.03
2026-01-03 08:15:00+00:00,129.67000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27608.642249999997
2026-01-03 08:30:00+00:00,127.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28073.2545
2026-01-03 08:45:00+00:00,125.21000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28537.86675
2026-01-03 09:00:00+00:00,122.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29002.479
2026-01-03 09:15:00+00:00,121.36250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29119.19025
2026-01-03 09:30:00+00:00,119.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29235.9015
2026-01-03 09:45:00+00:00,118.1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29352.61275
2026-01-03 10:00:00+00:00,116.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29469.324
2026-01-03 10:15:00+00:00,116.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29475.8645
2026-01-03 10:30:00+00:00,115.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29482.405
2026-01-03 10:45:00+00:00,115.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29488.9455
2026-01-03 11:00:00+00:00,114.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29495.486
2026-01-03 11:15:00+00:00,114.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29701.00825
2026-01-03 11:30:00+00:00,114.13499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29906.5305
2026-01-03 11:45:00+00:00,113.8825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30112.052750000003
2026-01-03 12:00:00+00:00,113.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30317.575
2026-01-03 12:15:00+00:00,114.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30439.22275
2026-01-03 12:30:00+00:00,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30560.8705
2026-01-03 12:45:00+00:00,116.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30682.51825
2026-01-03 13:00:00+00:00,116.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30804.166
2026-01-03 13:15:00+00:00,119.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30598.149
2026-01-03 13:30:00+00:00,122.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30392.132
2026-01-03 13:45:00+00:00,125.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30186.115
2026-01-03 14:00:00+00:00,128.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29980.098
2026-01-03 14:15:00+00:00,130.33999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29877.77975
2026-01-03 14:30:00+00:00,131.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29775.4615
2026-01-03 14:45:00+00:00,133.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29673.14325
2026-01-03 15:00:00+00:00,134.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29570.825
2026-01-03 15:15:00+00:00,137.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29621.268
2026-01-03 15:30:00+00:00,141.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29671.711000000003
2026-01-03 15:45:00+00:00,144.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29722.154000000002
2026-01-03 16:00:00+00:00,148.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29772.597
2026-01-03 16:15:00+00:00,146.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30132.12325
2026-01-03 16:30:00+00:00,145.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30491.6495
2026-01-03 16:45:00+00:00,143.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30851.175750000002
2026-01-03 17:00:00+00:00,141.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31210.702
2026-01-03 17:15:00+00:00,141.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31319.149250000002
2026-01-03 17:30:00+00:00,140.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31427.5965
2026-01-03 17:45:00+00:00,140.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31536.04375
2026-01-03 18:00:00+00:00,139.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31644.491
2026-01-03 18:15:00+00:00,138.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31757.83525
2026-01-03 18:30:00+00:00,138.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31871.1795
2026-01-03 18:45:00+00:00,137.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31984.52375
2026-01-03 19:00:00+00:00,136.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32097.868
2026-01-03 19:15:00+00:00,133.79749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31974.4715
2026-01-03 19:30:00+00:00,131.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31851.074999999997
2026-01-03 19:45:00+00:00,128.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31727.678499999998
2026-01-03 20:00:00+00:00,125.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31604.282
2026-01-03 20:15:00+00:00,125.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31106.30075
2026-01-03 20:30:00+00:00,124.10499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30608.319499999998
2026-01-03 20:45:00+00:00,123.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30110.33825
2026-01-03 21:00:00+00:00,122.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29612.357
2026-01-03 21:15:00+00:00,120.03999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29030.04375
2026-01-03 21:30:00+00:00,117.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28447.730499999998
2026-01-03 21:45:00+00:00,115.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27865.41725
2026-01-03 22:00:00+00:00,113.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27283.104
2026-01-03 22:15:00+00:00,117.91499999999999,13125.089,42691.84175,0.001,1441.796,21341.141,88818.10575,10545.33325,33.309,2730.0985,10925.47875,654.61925,511.0825,192817.89575,26703.4855
2026-01-03 22:30:00+00:00,122.42,26250.178,85383.6835,0.002,2883.592,42682.282,177636.2115,21090.6665,66.618,5460.197,21850.9575,1309.2385,1022.165,385635.7915,26123.867
2026-01-03 22:45:00+00:00,126.92500000000001,39375.267,128075.52525,0.003,4325.388,64023.422999999995,266454.31725,31635.99975,99.92699999999999,8190.2955,32776.43625,1963.85775,1533.2475,578453.68725,25544.2485
2026-01-03 23:00:00+00:00,131.43,52500.356,170767.367,0.004,5767.184,85364.564,355272.423,42181.333,133.236,10920.394,43701.915,2618.477,2044.33,771271.583,24964.63
2026-01-03 23:15:00+00:00,126.14500000000001,39375.267,128075.52525,0.003,4325.388,64023.422999999995,266454.31725,31635.99975,99.92699999999999,8190.2955,32776.43625,1963.85775,1533.2475,578453.68725,24437.3715
2026-01-03 23:30:00+00:00,120.86000000000001,26250.178,85383.6835,0.002,2883.592,42682.282,177636.2115,21090.6665,66.618,5460.197,21850.9575,1309.2385,1022.165,385635.7915,23910.113
2026-01-03 23:45:00+00:00,115.575,13125.089,42691.84174999999,0.001,1441.7960000000003,21341.141000000003,88818.10574999999,10545.33325,33.309,2730.0985,10925.478750000002,654.61925,511.0825,192817.89575000003,23382.8545
2026-01-04 00:00:00+00:00,110.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22855.596
2026-01-04 00:15:00+00:00,109.38250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22480.999
2026-01-04 00:30:00+00:00,108.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22106.402000000002
2026-01-04 00:45:00+00:00,107.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21731.805
2026-01-04 01:00:00+00:00,106.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21357.208
2026-01-04 01:15:00+00:00,106.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21129.529499999997
2026-01-04 01:30:00+00:00,105.91499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20901.851
2026-01-04 01:45:00+00:00,105.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20674.1725
2026-01-04 02:00:00+00:00,105.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20446.494
2026-01-04 02:15:00+00:00,104.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20364.04125
2026-01-04 02:30:00+00:00,103.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20281.588499999998
2026-01-04 02:45:00+00:00,102.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20199.13575
2026-01-04 03:00:00+00:00,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20116.683
2026-01-04 03:15:00+00:00,100.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20122.1115
2026-01-04 03:30:00+00:00,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20127.54
2026-01-04 03:45:00+00:00,99.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20132.968500000003
2026-01-04 04:00:00+00:00,98.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20138.397
2026-01-04 04:15:00+00:00,99.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20282.554
2026-01-04 04:30:00+00:00,99.77000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20426.711000000003
2026-01-04 04:45:00+00:00,100.44500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20570.868000000002
2026-01-04 05:00:00+00:00,101.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20715.025
2026-01-04 05:15:00+00:00,101.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20930.89025
2026-01-04 05:30:00+00:00,102.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21146.7555
2026-01-04 05:45:00+00:00,102.53750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.620750000002
2026-01-04 06:00:00+00:00,103.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21578.486
2026-01-04 06:15:00+00:00,104.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21884.51525
2026-01-04 06:30:00+00:00,105.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22190.5445
2026-01-04 06:45:00+00:00,107.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22496.57375
2026-01-04 07:00:00+00:00,108.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22802.603
2026-01-04 07:15:00+00:00,108.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23301.088499999998
2026-01-04 07:30:00+00:00,107.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23799.574
2026-01-04 07:45:00+00:00,106.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24298.0595
2026-01-04 08:00:00+00:00,106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24796.545
2026-01-04 08:15:00+00:00,105.1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25379.70525
2026-01-04 08:30:00+00:00,103.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25962.8655
2026-01-04 08:45:00+00:00,102.86749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26546.02575
2026-01-04 09:00:00+00:00,101.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27129.186
2026-01-04 09:15:00+00:00,101.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27433.787
2026-01-04 09:30:00+00:00,101.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27738.388
2026-01-04 09:45:00+00:00,101.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28042.989
2026-01-04 10:00:00+00:00,101.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28347.59
2026-01-04 10:15:00+00:00,100.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28549.249
2026-01-04 10:30:00+00:00,100.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28750.908
2026-01-04 10:45:00+00:00,99.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28952.567
2026-01-04 11:00:00+00:00,99.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29154.226
2026-01-04 11:15:00+00:00,99.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29409.163999999997
2026-01-04 11:30:00+00:00,99.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29664.102
2026-01-04 11:45:00+00:00,100.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29919.04
